16.195918367,1
17.299138322,2
18.431224490,3
19.475782313,4
20.655442177,5
21.601519274,6
22.704580499,7
23.847324263,8
24.881882086,9
25.959251701,10
27.052222222,11
28.125850340,12
29.246598639,13
30.302721088,14
31.345873016,15
32.452879819,16
33.531564626,17
34.656145125,18
35.758911565,19
36.858662132,20
38.001632653,21
39.080272109,22
40.222267574,23
41.273673469,24
42.395374150,25
43.533945578,26
44.675170068,27
45.798730159,28
46.969637188,29
48.153537415,30
49.245102041,31
50.372879819,32
51.492607710,33
52.583378685,34
53.759160998,35
54.879274376,36
55.984240363,37
57.015873016,38
58.182721088,39
59.216893424,40
60.381383220,41
61.487596372,42
62.600702948,43
63.749727891,44
65.123265306,45
66.272653061,46
67.343945578,47
68.552471655,48
69.711337868,49
70.775759637,50
71.862993197,51
73.033764172,52
74.183242630,53
75.255328798,54
76.324149660,55
77.512448980,56
78.850612245,57
79.859183673,58
81.037029478,59
82.297777778,60
83.344308390,61
84.524784580,62
85.641564626,63
86.795215420,64
88.006530612,65
89.116734694,66
90.305306122,67
91.450793651,68
92.566780045,69
93.733809524,70
94.807619048,71
95.958480726,72
97.051292517,73
98.213628118,74
99.299251701,75
100.397460317,76
101.557551020,77
102.610340136,78
103.739523810,79
104.886349206,80
106.047346939,81
107.154285714,82
108.342857143,83
109.417210884,84
110.535941043,85
111.676734694,86
112.846689342,87
113.906938776,88
115.056621315,89
116.150181406,90
117.289591837,91
118.477233560,92
119.572698413,93
120.782811791,94
121.769523810,95
123.010022676,96
124.099795918,97
125.186961451,98
126.241224490,99
127.339070295,100
128.521133787,101
129.640136054,102
130.682993197,103
131.779478458,104
132.919773243,105
134.017006803,106
135.155895692,107
136.270158730,108
137.376598639,109
138.590589569,110
139.685306122,111
140.779387755,112
142.008503401,113
143.136122449,114
144.280408163,115
145.464421769,116
146.681927438,117
147.839614512,118
148.975260771,119
150.074195011,120
151.224784580,121
152.330544218,122
153.445736961,123
154.552539683,124
155.607981859,125
156.772448980,126
157.820385488,127
158.989410431,128
160.075827664,129
161.191791383,130
162.308639456,131
163.422403628,132
164.592879819,133
165.801655329,134
167.037006803,135
168.204671202,136
169.325442177,137
170.503809524,138
171.691201814,139
172.728616780,140
173.896938776,141
175.023764172,142
176.125283447,143
177.214965986,144
178.445170068,145
179.626893424,146
180.806213152,147
182.000929705,148
183.152176871,149
184.273809524,150
185.459297052,151
186.579591837,152
187.677278912,153
188.823537415,154
189.976757370,155
191.099160998,156
192.201405896,157
193.333990930,158
194.483469388,159
195.589183673,160
196.723605442,161
197.849251701,162
198.959433107,163
200.044761905,164
201.163809524,165
202.265374150,166
203.315714286,167
204.407687075,168
205.540861678,169
206.684716553,170
207.840090703,171
208.910249433,172
210.012312925,173
211.196485261,174
212.278140590,175
213.330022676,176
214.456122449,177
215.595215420,178
216.697142857,179
217.787210884,180
218.931950113,181
220.049319728,182
