144.312018141,68
146.510657596,69
148.549659864,70
150.461678005,71
152.533333333,72
154.445351474,73
156.429931973,74
158.479818594,75
160.460770975,76
162.351337868,77
164.274693878,78
166.122471655,79
168.034217687,80
170.161632653,81
172.240952381,82
174.416984127,83
176.521428571,84
178.648526077,85
180.708616780,86
182.729433107,87
184.737959184,88
186.850612245,89
188.904489796,90
191.059591837,91
193.165147392,92
195.256598639,93
197.328979592,94
199.457959184,95
201.524897959,96
203.585306122,97
205.593469388,98
207.604897959,99
209.684897959,100
211.836734694,101
213.993083900,102
216.119727891,103
218.176870748,104
220.395714286,105
222.635827664,106
225.175510204,107
227.443083900,108
230.926077098,109
234.103537415,110
236.424126984,111
239.014603175,112
242.113015873,113
244.535873016,114
247.227936508,115
249.771111111,116
253.028571429,117
255.573333333,118
258.417777778,119
261.191111111,120
263.959365079,121
266.168888889,122
268.530793651,123
271.036757370,124
274.935873016,125
277.189523810,126
279.417074830,127
281.562108844,128
283.845079365,129
286.227301587,130
288.279365079,131
290.364285714,132
292.515555556,133
294.619387755,134
296.741587302,135
298.873492063,136
301.104761905,137
303.553015873,138
306.224761905,139
308.596825397,140
310.999365079,141
313.149115646,142
315.433650794,143
317.617777778,144
319.781587302,145
321.874285714,146
323.926349206,147
326.010272109,148
328.060952381,149
330.214603175,150
332.337777778,151
334.457188209,152
336.538412698,153
338.529523810,154
340.586666667,155
342.821587302,156
344.929523810,157
347.113650794,158
349.241904762,159
351.286598639,160
353.533968254,161
355.748571429,162
357.902222222,163
359.964444444,164
361.978775510,165
363.900952381,166
365.891791383,167
367.882448980,168
369.793741497,169
371.774693878,170
373.729523810,171
375.951020408,172
378.014693878,173
380.271859410,174
382.768979592,175
385.008979592,176
387.813151927,177
390.002380952,178
392.136734694,179
394.082539683,180
396.248526077,181
398.240362812,182
400.210430839,183
402.238548753,184
404.258367347,185
406.207709751,186
408.148752834,187
410.256689342,188
412.237641723,189
414.389115646,190
416.431746032,191
418.626757370,192
420.781859410,193
422.940589569,194
425.172040816,195
427.279818594,196
429.479977324,197
431.782312925,198
434.066802721,199
436.263333333,200
438.487074830,201
440.507936508,202
442.510657596,203
444.585941043,204
446.650340136,205
448.703854875,206
450.767233560,207
452.811950113,208
454.859319728,209
456.928866213,210
458.971723356,211
461.093877551,212
463.238095238,213
465.338775510,214
467.475215420,215
469.594557823,216
471.853696145,217
474.165986395,218
476.571428571,219
479.002267574,220
483.029478458,221
485.726984127,222
488.316802721,223
490.717460317,224
493.710657596,225
495.845011338,226
497.921723356,227
499.914739229,229
502.058049887,230
504.136054422,231
506.193219955,232
508.890702948,233
514.681904762,234
517.696145125,235
520.301133787,236
522.746485261,237
525.866666667,238
529.603628118,239
531.796553288,240
533.763922902,241
535.704217687,242
537.658049887,243
540.032426304,244
