148.747029478,67
150.847346939,68
152.841927438,69
154.894761905,70
156.820385488,71
158.825260771,72
160.731360544,73
162.607460317,74
164.564671202,75
166.435782313,76
168.348775510,77
170.202267574,78
172.086167800,79
174.000226757,80
176.095895692,81
178.113129252,82
180.252743764,83
182.479818594,84
184.468276644,85
186.492517007,86
188.556984127,87
190.576099773,88
192.567006803,89
194.564104308,90
196.527891156,91
198.566077098,92
200.482539683,93
202.449229025,94
204.403877551,95
206.425396825,96
208.335532880,97
210.292970522,98
212.252312925,99
214.204081633,100
216.188843537,101
218.295986395,102
220.243174603,103
222.318888889,104
224.565986395,105
227.045260771,106
229.308548753,107
233.282176871,108
236.582312925,109
239.464489796,110
242.407619048,111
246.256326531,112
249.446167800,113
252.424126984,114
255.459387755,115
258.754761905,116
261.619229025,117
264.416031746,118
267.186213152,119
269.847528345,120
272.375873016,121
275.086802721,122
277.832562358,123
282.321655329,124
284.716099773,126
286.917596372,125
289.140680272,127
291.485895692,128
293.488616780,129
295.560997732,130
297.569523810,131
299.636530612,132
301.656031746,133
303.639274376,134
305.647301587,135
307.705034014,136
309.910929705,137
312.063265306,138
314.164376417,139
316.302267574,140
318.288412698,141
320.417959184,142
322.554195011,143
324.574331066,144
326.531292517,145
328.510566893,146
330.546666667,147
332.496870748,148
334.541224490,149
336.557596372,150
338.575963719,151
340.572879819,152
342.572086168,153
344.466916100,154
346.548231293,155
348.561632653,156
350.582834467,157
352.470748299,158
354.390090703,159
356.389138322,160
358.655419501,161
360.675555556,162
362.626213152,163
364.466031746,164
366.443696145,165
368.385351474,166
370.295124717,167
372.160385488,168
373.980589569,169
375.891451247,170
377.879501134,171
379.819251701,172
381.881746032,173
383.994195011,174
386.362630385,175
389.392834467,176
391.563900227,177
393.592811791,178
395.504081633,179
397.450158730,180
399.394829932,181
401.367551020,182
403.202902494,183
405.194013605,184
407.219954649,185
409.141405896,186
411.037142857,187
412.958594104,188
414.933741497,189
416.900317460,190
418.995170068,191
421.013605442,192
423.125623583,193
425.261043084,194
427.229750567,195
429.249886621,196
431.235192744,197
433.319183673,198
435.236167800,199
437.330430839,200
439.246077098,201
441.191473923,202
443.257029478,203
445.204671202,204
447.189614512,205
449.160997732,206
451.134693878,207
453.166439909,208
455.157551020,209
457.119637188,210
459.116553288,211
461.089251701,212
463.124376417,213
465.314829932,214
467.324807256,215
469.495873016,216
471.601473923,217
473.849614512,218
476.148390023,219
480.324104308,220
483.787755102,221
486.794739229,222
489.650793651,223
493.248185941,224
495.754965986,225
498.300612245,226
500.728072562,227
503.135782313,228
505.358503401,229
507.599433107,230
509.828934240,231
514.310385488,232
517.114195011,233
520.242834467,234
522.994648526,235
525.862312925,236
529.340476190,237
531.168072562,238
532.876145125,239
534.679115646,240
536.404172336,241
538.493968254,242
