33.919909297,1
35.276349206,2
36.538276644,3
37.849183673,4
39.071746032,5
40.378888889,6
41.598752834,7
42.855941043,8
44.138571429,9
45.369115646,10
46.585238095,11
47.856485261,12
49.050181406,13
50.321247166,14
51.577324263,15
52.839909297,16
54.036439909,17
55.268820862,18
56.565895692,19
57.781020408,20
59.128072562,21
60.340045351,22
61.654467120,23
62.882539683,24
64.203174603,25
65.361156463,26
66.577777778,27
67.867755102,28
69.144512472,29
70.335895692,30
71.516077098,31
72.782743764,32
73.924058957,33
75.136621315,34
76.350839002,35
77.562108844,36
78.762244898,37
79.932494331,38
81.134308390,39
82.343673469,40
83.543401361,41
84.694920635,42
85.972902494,43
87.452154195,44
88.818730159,45
90.181950113,46
91.435555556,47
92.814217687,48
94.022267574,49
95.254331066,50
96.562721088,51
97.817528345,52
99.079954649,53
100.423083900,54
101.579886621,55
102.864399093,56
104.147437642,57
105.391746032,58
106.680181406,59
107.924693878,60
109.167551020,61
110.393061224,62
111.618707483,63
112.799092971,64
114.025555556,65
115.224603175,66
116.469523810,67
117.670907029,68
118.918027211,69
120.121224490,70
121.324263039,71
122.538616780,72
123.704308390,73
124.938911565,74
126.134331066,75
127.321065760,76
128.488526077,77
129.732902494,78
130.986553288,79
132.168276644,80
133.481655329,81
134.628072562,82
135.773628118,83
137.006054422,84
138.200136054,85
139.485714286,86
140.691179138,87
141.928843537,88
143.047619048,89
144.232063492,90
145.365578231,91
146.534399093,92
147.677392290,93
148.830793651,94
150.083877551,95
151.253854875,96
152.449750567,97
153.649773243,98
154.838707483,99
156.016802721,100
157.547392290,1
158.864172336,2
160.076326531,3
161.328594104,4
162.586099773,5
163.872879819,6
165.066031746,7
166.310181406,8
167.547687075,9
168.781224490,10
170.022879819,11
171.238662132,12
172.464557823,13
173.747732426,14
174.923106576,15
176.112176871,16
177.408208617,17
178.578956916,18
179.856167800,19
181.069274376,20
182.392562358,21
183.648435374,22
184.930249433,23
186.192290249,24
187.423265306,25
188.662086168,26
189.857505669,27
191.126303855,28
192.353061224,29
193.564897959,30
194.787913832,31
195.956349206,32
197.110589569,33
198.350340136,34
199.583900227,35
200.697414966,36
201.906235828,37
203.041224490,38
204.262018141,39
205.448004535,40
206.610453515,41
207.772562358,42
209.056916100,43
210.481383220,44
211.803968254,45
213.161746032,46
214.455623583,47
215.815011338,48
216.989138322,49
218.381133787,50
219.601179138,51
220.807346939,52
222.016961451,53
223.321541950,54
224.519501134,55
225.798480726,56
227.183424036,57
228.391519274,58
229.676349206,59
230.938390023,60
232.140362812,61
233.301768707,62
234.581088435,63
235.733061224,64
236.995170068,65
238.180453515,66
239.383219955,67
240.611859410,68
241.886530612,69
243.014875283,70
244.315464853,71
245.427414966,72
246.666258503,73
247.834149660,74
249.022018141,75
250.189229025,76
251.470521542,77
252.680884354,78
253.921043084,79
255.158299320,80
256.414036281,81
257.571428571,82
258.782040816,83
260.012743764,84
261.177732426,85
262.449297052,86
263.658208617,87
264.855011338,88
266.043106576,89
267.179705215,90
268.379138322,91
269.539410431,92
270.619750567,93
271.824467120,94
273.032857143,95
274.211678005,96
275.440362812,97
276.592517007,98
277.812244898,99
279.016780045,100
280.259637188,101
281.641836735,102
283.007709751,103
284.161768707,104
285.464285714,105
286.778458050,106
288.006213152,107
289.254467120,108
290.510385488,109
291.663424036,110
292.924308390,111
294.169501134,112
295.339206349,113
296.531587302,114
297.800929705,115
299.067414966,116
300.306575964,117
301.428775510,118
302.630068027,119
303.830884354,120
305.009818594,121
306.181768707,122
307.362857143,123
308.586621315,124
309.744693878,125
310.898344671,126
312.155827664,127
313.368027211,128
314.520045351,129
315.723219955,130
316.890317460,131
318.084353741,132
319.214217687,133
320.344036281,134
321.567346939,135
322.771882086,136
323.922063492,137
325.120385488,138
326.370975057,139
327.604535147,140
328.866213152,141
330.096916100,142
331.367936508,143
332.566598639,144
333.757392290,145
335.027301587,146
336.178435374,147
337.404784580,148
338.664263039,149
339.876734694,150
